engine_size,horsepower,weight,fuel_consumption,age,doors,brand,fuel_type,country,dealer_id,price
3.400000000000002,226.0,1667,10.9,6,3,Mercedes,hybrid,Sweden,101.0,20627
1.3000000000000003,85.0,690,6.8,6,3,Seat,hybrid,South Korea,101.0,7580
2.9000000000000017,206.0,1493,10.2,5,3,Ford,diesel,Japan,101.0,19031
2.5000000000000013,173.0,1235,9.2,3,3,Seat,gasoline,Czech Republic,101.0,17439
1.7000000000000006,125.0,891,7.5,11,5,Mercedes,hybrid,Italy,101.0,7601
2.300000000000001,,1132,8.9,15,5,Toyota,hybrid,South Korea,101.0,8161
2.9000000000000017,198.0,1472,10.3,1,3,Volkswagen,hybrid,Czech Republic,101.0,20979
3.300000000000002,216.0,1683,10.9,13,3,Volkswagen,hybrid,Germany,101.0,15267
1.9000000000000008,128.0,970,7.9,8,5,Opel,hybrid,Czech Republic,101.0,9942
1.4000000000000004,83.0,718,7.0,12,5,Mercedes,hybrid,Italy,101.0,3645
1.2000000000000002,77.0,611,6.6,2,3,Seat,gasoline,Germany,101.0,8409
3.100000000000002,223.0,1570,10.3,8,5,Ford,diesel,Germany,101.0,18665
1.2000000000000002,81.0,567,6.6,5,5,Fiat,gasoline,Germany,101.0,7672
3.0000000000000018,219.0,1487,10.3,9,5,Peugeot,gasoline,Czech Republic,101.0,18080
1.9000000000000008,121.0,919,7.8,14,3,Toyota,hybrid,Sweden,101.0,6541
1.2000000000000002,73.0,626,6.7,15,5,Volvo,gasoline,Czech Republic,101.0,1523
1.5000000000000004,106.0,783,7.3,15,3,Renault,diesel,France,101.0,5333
2.5000000000000013,182.0,1276,9.2,3,3,Volvo,hybrid,Czech Republic,101.0,16592
1.1,84.0,510,6.5,12,5,Opel,gasoline,Spain,101.0,3951
2.8000000000000016,206.0,1413,9.9,4,5,Ford,hybrid,France,101.0,18356
2.7000000000000015,174.0,1337,9.4,10,5,Renault,gasoline,Japan,101.0,13558
3.300000000000002,237.0,1613,11.0,11,3,Fiat,diesel,Italy,101.0,18309
2.5000000000000013,161.0,1276,9.3,3,3,BMW,gasoline,Spain,101.0,16611
1.4000000000000004,106.0,663,6.8,12,3,Audi,hybrid,South Korea,101.0,6279
1.7000000000000006,133.0,869,,1,5,Seat,gasoline,Germany,101.0,14275
1.2000000000000002,78.0,601,6.5,6,5,Peugeot,gasoline,Sweden,101.0,6991
1.8000000000000007,137.0,896,8.1,1,3,Volvo,hybrid,Czech Republic,101.0,14673
2.000000000000001,128.0,1002,8.3,8,3,Audi,gasoline,South Korea,101.0,10729
1.0,60.0,494,6.1,10,5,Peugeot,diesel,Spain,101.0,2916
2.300000000000001,167.0,1127,8.9,6,3,Peugeot,gasoline,South Korea,101.0,14454
1.8000000000000007,134.0,855,7.8,0,5,Mercedes,gasoline,Czech Republic,101.0,15238
3.500000000000002,239.0,1754,11.4,1,5,Ford,gasoline,Italy,101.0,24401
1.9000000000000008,138.0,954,8.0,12,3,Volkswagen,gasoline,Italy,101.0,8824
1.9000000000000008,146.0,954,8.0,3,5,Hyundai,gasoline,France,101.0,14096
2.100000000000001,155.0,1029,8.6,6,5,Hyundai,gasoline,Italy,101.0,14066
1.3000000000000003,82.0,678,7.1,1,5,Kia,diesel,Spain,101.0,9797
1.9000000000000008,141.0,941,7.9,6,3,BMW,diesel,Italy,101.0,12166
2.7000000000000015,178.0,1374,9.5,13,3,Kia,hybrid,Germany,101.0,12630
2.7000000000000015,187.0,1398,9.7,15,5,Volvo,gasoline,Spain,101.0,12835
3.100000000000002,205.0,1571,10.4,9,5,Fiat,gasoline,Germany,101.0,17668
3.500000000000002,244.0,1774,11.5,0,5,Volkswagen,diesel,South Korea,101.0,25030
1.6000000000000005,107.0,789,7.3,7,3,Opel,hybrid,Czech Republic,101.0,8897
2.000000000000001,154.0,1049,8.4,1,3,BMW,diesel,Czech Republic,101.0,16379
3.300000000000002,217.0,1666,11.0,0,5,Toyota,diesel,South Korea,101.0,22368
3.500000000000002,239.0,1752,11.1,0,5,Volkswagen,gasoline,Czech Republic,101.0,24985
3.100000000000002,211.0,1575,10.3,2,3,Toyota,diesel,Japan,101.0,20402
1.9000000000000008,,978,8.2,12,5,Audi,gasoline,Czech Republic,101.0,8731
2.7000000000000015,175.0,1360,9.6,13,5,Ford,hybrid,Japan,101.0,13112
1.0,57.0,466,6.4,0,3,Renault,gasoline,Germany,101.0,8149
1.5000000000000004,119.0,741,7.1,15,3,Renault,hybrid,Spain,101.0,5192
2.8000000000000016,182.0,1357,10.0,1,5,Volvo,hybrid,South Korea,101.0,19133
2.100000000000001,152.0,1023,8.3,3,5,BMW,hybrid,Italy,101.0,15696
2.000000000000001,144.0,1028,8.5,13,5,Kia,gasoline,South Korea,101.0,8369
1.8000000000000007,119.0,933,8.0,8,3,Fiat,gasoline,Japan,101.0,9940
2.9000000000000017,,1401,10.3,5,5,Ford,hybrid,Czech Republic,101.0,17378
2.100000000000001,142.0,1034,8.4,7,3,Fiat,diesel,Italy,101.0,12100
2.6000000000000014,195.0,1337,9.4,13,5,Kia,hybrid,Czech Republic,101.0,12798
2.8000000000000016,183.0,1424,9.6,6,3,Volvo,gasoline,Czech Republic,101.0,17170
1.3000000000000003,84.0,680,6.9,8,5,Renault,gasoline,Sweden,101.0,5608
2.300000000000001,151.0,1139,9.0,6,3,Ford,diesel,Japan,101.0,13841
2.8000000000000016,194.0,1389,10.1,10,5,Kia,diesel,Sweden,101.0,15528
1.6000000000000005,107.0,834,7.6,5,5,Fiat,hybrid,Germany,101.0,10530
2.200000000000001,140.0,1145,8.9,2,5,Seat,hybrid,France,101.0,13731
3.300000000000002,243.0,1638,10.6,2,3,Skoda,diesel,South Korea,101.0,23352
1.4000000000000004,87.0,691,,4,5,Ford,gasoline,Italy,101.0,8043
2.6000000000000014,168.0,1320,9.5,8,5,Kia,hybrid,France,101.0,14222
1.2000000000000002,87.0,627,,8,3,Seat,diesel,Sweden,101.0,5911
2.4000000000000012,160.0,1226,,15,3,Renault,diesel,Sweden,101.0,10034
1.1,71.0,556,6.6,7,5,Volkswagen,hybrid,Sweden,101.0,4722
1.6000000000000005,120.0,849,7.4,15,3,Skoda,gasoline,Italy,101.0,5113
2.7000000000000015,177.0,1395,9.4,14,5,Volkswagen,hybrid,Spain,101.0,12393
3.100000000000002,202.0,1549,10.5,12,3,BMW,gasoline,Sweden,101.0,16090
3.200000000000002,234.0,1601,10.7,14,3,Fiat,gasoline,Spain,101.0,17145
3.500000000000002,237.0,1738,11.3,8,3,Mercedes,diesel,Sweden,101.0,20362
1.5000000000000004,107.0,741,7.0,8,5,Kia,gasoline,South Korea,101.0,8895
1.9000000000000008,125.0,939,8.2,8,3,Audi,gasoline,Spain,101.0,10881
2.8000000000000016,,1422,9.6,12,3,Opel,gasoline,Germany,101.0,14142
3.100000000000002,219.0,1572,10.7,10,3,Seat,diesel,Germany,101.0,17955
1.3000000000000003,82.0,685,7.0,6,5,Mercedes,gasoline,Spain,101.0,7104
2.9000000000000017,215.0,1464,10.3,5,5,Volkswagen,gasoline,Spain,101.0,18890
1.3000000000000003,82.0,600,7.0,5,3,Kia,diesel,France,101.0,6791
3.500000000000002,233.0,1714,11.5,10,5,Opel,hybrid,South Korea,101.0,18738
2.9000000000000017,200.0,1443,10.1,5,3,Opel,diesel,France,101.0,17985
3.300000000000002,220.0,1611,10.8,14,5,BMW,diesel,Sweden,101.0,15465
2.8000000000000016,192.0,1353,9.7,14,3,Mercedes,gasoline,South Korea,101.0,13205
1.3000000000000003,103.0,641,6.9,7,5,Peugeot,diesel,Germany,101.0,8519
3.500000000000002,230.0,1750,11.5,11,5,BMW,gasoline,Spain,101.0,17607
2.200000000000001,145.0,1130,8.5,2,3,Volvo,gasoline,Italy,101.0,14649
2.300000000000001,152.0,1115,8.8,15,5,Seat,diesel,Sweden,101.0,9765
2.6000000000000014,173.0,1327,9.7,11,5,Mercedes,diesel,Spain,101.0,12021
1.0,70.0,526,6.2,11,3,Audi,diesel,France,101.0,3872
1.2000000000000002,86.0,643,6.5,10,5,Hyundai,gasoline,South Korea,101.0,4646
2.000000000000001,151.0,968,8.2,2,5,BMW,diesel,Czech Republic,101.0,15056
1.5000000000000004,113.0,759,7.2,8,3,Kia,hybrid,France,101.0,8288
1.7000000000000006,116.0,817,7.7,15,3,Opel,hybrid,Germany,101.0,5533
1.1,75.0,570,6.6,2,5,Peugeot,hybrid,France,101.0,8440
1.2000000000000002,90.0,555,6.8,12,5,Audi,diesel,France,101.0,4882
2.5000000000000013,161.0,1201,9.0,3,5,Ford,hybrid,Czech Republic,101.0,15388
2.4000000000000012,158.0,1238,9.1,8,3,Fiat,gasoline,Spain,101.0,13698
2.100000000000001,152.0,1014,8.3,4,3,BMW,hybrid,Spain,101.0,14940
3.100000000000002,231.0,1561,10.7,1,3,Mercedes,gasoline,Japan,101.0,22861
2.6000000000000014,172.0,1310,9.5,0,5,Fiat,hybrid,Germany,101.0,18665
2.6000000000000014,180.0,1343,9.3,11,5,Skoda,gasoline,Czech Republic,101.0,13433
3.500000000000002,235.0,1732,11.0,0,5,Mercedes,diesel,Czech Republic,101.0,25152
1.4000000000000004,87.0,716,7.2,10,3,Volvo,diesel,Italy,101.0,5476
2.8000000000000016,210.0,1383,9.8,7,5,Seat,gasoline,Italy,101.0,18407
2.6000000000000014,188.0,1331,9.2,10,3,Peugeot,diesel,Spain,101.0,13924
2.5000000000000013,178.0,1284,9.1,0,3,Audi,diesel,Germany,101.0,17897
2.9000000000000017,215.0,1499,10.2,9,3,Mercedes,hybrid,Germany,101.0,17394
2.5000000000000013,184.0,1280,9.1,4,5,Fiat,diesel,Germany,101.0,18082
3.0000000000000018,207.0,1526,10.3,10,3,Volvo,diesel,South Korea,101.0,15967
2.8000000000000016,210.0,1369,9.9,3,3,Hyundai,hybrid,Sweden,101.0,20356
1.3000000000000003,89.0,643,6.9,15,5,Volvo,diesel,Sweden,101.0,3776
2.9000000000000017,204.0,1427,9.9,4,3,Toyota,hybrid,Czech Republic,101.0,19627
2.7000000000000015,190.0,1374,9.7,4,5,Skoda,gasoline,Spain,101.0,16911
1.1,74.0,568,6.5,1,3,Audi,diesel,Sweden,101.0,8151
3.200000000000002,214.0,1580,10.7,5,3,Kia,hybrid,South Korea,101.0,18957
2.7000000000000015,,1385,9.4,3,3,Skoda,hybrid,Japan,101.0,19279
3.100000000000002,222.0,1500,10.6,0,3,Peugeot,gasoline,Czech Republic,101.0,23500
2.000000000000001,152.0,978,8.1,5,3,Toyota,gasoline,Germany,101.0,12854
3.200000000000002,213.0,1582,,14,3,Hyundai,gasoline,Japan,101.0,14859
3.200000000000002,231.0,1569,10.6,11,5,Fiat,diesel,Czech Republic,101.0,17447
1.1,82.0,580,6.4,6,3,Mercedes,gasoline,Spain,101.0,6586
1.0,68.0,494,6.4,4,3,Hyundai,gasoline,South Korea,101.0,7376
3.0000000000000018,223.0,1515,10.3,4,5,Mercedes,gasoline,France,101.0,21447
1.8000000000000007,133.0,929,8.1,11,3,Kia,gasoline,France,101.0,8681
2.000000000000001,137.0,967,8.2,11,5,Fiat,diesel,South Korea,101.0,10196
2.9000000000000017,217.0,1453,10.1,15,5,Hyundai,hybrid,Italy,101.0,14342
1.0,79.0,506,6.5,2,5,Ford,diesel,France,101.0,7401
1.6000000000000005,119.0,829,7.5,6,5,Hyundai,gasoline,Sweden,101.0,10078
2.6000000000000014,174.0,1329,9.4,7,3,Toyota,gasoline,Czech Republic,101.0,14940
2.7000000000000015,178.0,1399,9.7,9,5,Opel,diesel,South Korea,101.0,14661
1.2000000000000002,74.0,622,6.8,4,3,Renault,gasoline,Sweden,101.0,6972
2.200000000000001,139.0,1147,8.5,14,5,Opel,diesel,Japan,101.0,8253
3.400000000000002,239.0,1690,11.0,0,5,Seat,gasoline,Germany,101.0,24638
2.000000000000001,131.0,998,8.3,0,3,Volkswagen,hybrid,Spain,101.0,15332
1.7000000000000006,107.0,885,7.6,12,3,BMW,gasoline,Spain,101.0,5524
2.8000000000000016,181.0,1404,9.8,4,3,Hyundai,hybrid,Czech Republic,101.0,17122
2.6000000000000014,182.0,1337,9.4,12,3,Audi,diesel,Italy,101.0,13939
2.100000000000001,139.0,1003,8.7,9,3,Hyundai,hybrid,Italy,101.0,11228
2.100000000000001,157.0,1024,8.2,9,5,Seat,diesel,France,101.0,11739
3.500000000000002,255.0,1779,11.0,13,5,Audi,diesel,Czech Republic,101.0,19057
1.3000000000000003,96.0,692,6.8,9,3,Toyota,diesel,France,101.0,7163
3.300000000000002,233.0,1678,10.9,7,3,Ford,diesel,Japan,101.0,20835
1.1,,560,6.5,1,5,Skoda,gasoline,France,101.0,9435
2.100000000000001,155.0,1071,8.6,14,5,Ford,diesel,Germany,101.0,8809
1.7000000000000006,115.0,833,7.6,15,5,Kia,hybrid,South Korea,101.0,6080
1.5000000000000004,115.0,750,7.4,3,5,Volvo,diesel,Czech Republic,101.0,11640
3.100000000000002,224.0,1512,10.6,0,5,Mercedes,hybrid,Sweden,101.0,23842
2.000000000000001,154.0,957,8.2,2,3,Mercedes,gasoline,South Korea,101.0,14788
2.6000000000000014,179.0,1268,9.3,4,3,Mercedes,diesel,South Korea,101.0,16957
1.8000000000000007,122.0,914,8.0,0,3,Ford,hybrid,Italy,101.0,14112
2.8000000000000016,190.0,1350,9.9,15,3,Skoda,diesel,Italy,101.0,13034
1.0,84.0,530,6.3,12,5,Kia,hybrid,Czech Republic,101.0,3624
3.400000000000002,227.0,1736,11.1,12,3,Seat,hybrid,Spain,101.0,18491
1.7000000000000006,104.0,849,7.4,4,5,Ford,diesel,Japan,101.0,10036
1.2000000000000002,96.0,631,6.8,6,3,Fiat,gasoline,Italy,101.0,7625
3.200000000000002,234.0,1595,10.9,12,5,Seat,gasoline,Sweden,101.0,17124
1.6000000000000005,125.0,834,7.6,4,5,BMW,gasoline,Italy,101.0,10979
1.9000000000000008,136.0,929,8.0,10,5,Kia,hybrid,France,101.0,9349
2.5000000000000013,162.0,1285,9.0,11,3,Ford,hybrid,Sweden,101.0,12955
2.9000000000000017,202.0,1434,,2,3,Seat,gasoline,Spain,101.0,19491
1.3000000000000003,78.0,636,7.0,7,3,Fiat,hybrid,Germany,101.0,5498
1.7000000000000006,125.0,887,7.7,10,5,BMW,gasoline,France,101.0,8310
2.200000000000001,154.0,1099,8.8,12,5,Volvo,hybrid,France,101.0,10920
1.7000000000000006,105.0,857,7.6,2,3,Peugeot,hybrid,Germany,101.0,11273
3.400000000000002,252.0,1743,,15,5,Audi,gasoline,Italy,101.0,17481
2.9000000000000017,191.0,1423,10.2,4,5,Audi,diesel,Spain,101.0,18027
1.2000000000000002,94.0,627,6.5,5,5,Opel,hybrid,Spain,101.0,7430
1.7000000000000006,109.0,831,7.6,11,5,Ford,gasoline,Italy,101.0,6667
2.300000000000001,163.0,1192,9.1,15,5,Volkswagen,diesel,France,101.0,10814
1.0,71.0,486,6.3,11,5,Mercedes,diesel,Italy,101.0,3147
1.4000000000000004,103.0,652,7.0,8,5,Renault,diesel,Spain,101.0,7453
2.4000000000000012,168.0,1219,8.9,15,3,Kia,diesel,South Korea,101.0,11165
1.2000000000000002,83.0,569,6.5,3,5,Volvo,diesel,Germany,101.0,8876
1.5000000000000004,107.0,744,7.4,1,3,Toyota,diesel,Germany,101.0,11181
2.6000000000000014,,1259,9.6,5,3,Hyundai,gasoline,France,101.0,16677
3.400000000000002,,1686,10.9,2,3,Audi,gasoline,Germany,101.0,23558
1.8000000000000007,135.0,885,7.7,14,5,Peugeot,hybrid,France,101.0,7672
3.100000000000002,212.0,1578,10.6,11,5,Fiat,hybrid,Spain,101.0,16165
3.0000000000000018,197.0,1505,10.2,6,5,Toyota,diesel,Italy,101.0,18502
3.0000000000000018,211.0,1522,10.4,12,3,Renault,diesel,Czech Republic,101.0,15243
2.200000000000001,168.0,1100,8.5,15,5,Mercedes,diesel,Sweden,101.0,10666
2.9000000000000017,201.0,1426,9.9,7,5,Audi,hybrid,South Korea,101.0,16661
2.000000000000001,149.0,1045,8.3,1,3,Ford,hybrid,Czech Republic,101.0,14673
1.3000000000000003,77.0,648,6.9,14,5,Skoda,hybrid,Japan,101.0,2489
1.3000000000000003,86.0,699,6.8,8,3,Hyundai,gasoline,Spain,101.0,6799
1.8000000000000007,126.0,913,7.9,5,3,Volvo,diesel,Czech Republic,101.0,12298
3.500000000000002,238.0,1733,11.5,7,5,Hyundai,gasoline,Japan,101.0,20417
2.000000000000001,149.0,1006,8.4,2,5,Peugeot,hybrid,Spain,101.0,14062
1.5000000000000004,105.0,785,7.4,10,3,Toyota,diesel,France,101.0,7430
3.500000000000002,253.0,1790,11.1,8,5,Opel,gasoline,Czech Republic,101.0,22697
2.7000000000000015,176.0,1322,9.4,9,5,Toyota,hybrid,Italy,101.0,15125
2.4000000000000012,178.0,1230,,1,3,Skoda,gasoline,Sweden,101.0,17355
2.300000000000001,175.0,1196,8.7,14,3,Ford,hybrid,South Korea,101.0,11197
1.5000000000000004,90.0,729,7.3,11,5,Seat,diesel,Spain,101.0,5572
3.400000000000002,241.0,1737,10.9,0,5,Volkswagen,hybrid,France,101.0,24847
3.300000000000002,222.0,1627,11.1,14,3,Hyundai,gasoline,Sweden,101.0,15995
1.0,69.0,507,6.4,15,5,Seat,gasoline,Spain,101.0,299
1.8000000000000007,128.0,899,8.0,11,3,Fiat,hybrid,South Korea,101.0,9503
3.100000000000002,212.0,1581,10.5,6,5,Seat,gasoline,Spain,101.0,18259
1.2000000000000002,78.0,592,6.8,1,5,Seat,hybrid,Japan,101.0,8552
1.5000000000000004,102.0,795,7.4,7,5,Hyundai,gasoline,Germany,101.0,7832
3.200000000000002,235.0,1622,10.6,1,5,Opel,gasoline,France,101.0,23498
1.6000000000000005,103.0,812,7.6,12,5,Ford,diesel,South Korea,101.0,6611
3.300000000000002,227.0,1667,10.9,6,5,Peugeot,hybrid,Japan,101.0,21278
2.7000000000000015,185.0,1316,9.6,15,5,Peugeot,gasoline,Sweden,101.0,12305
2.100000000000001,160.0,1040,8.7,9,3,Renault,hybrid,Germany,101.0,13295
3.500000000000002,240.0,1784,11.2,2,5,Seat,gasoline,Japan,101.0,22756
2.100000000000001,137.0,1016,8.3,1,5,Volkswagen,diesel,Sweden,101.0,14517
1.5000000000000004,97.0,738,7.4,9,3,Skoda,hybrid,Czech Republic,101.0,6936
2.9000000000000017,212.0,1490,10.3,10,5,BMW,gasoline,Czech Republic,101.0,17024
2.7000000000000015,202.0,1354,9.6,3,3,Toyota,diesel,South Korea,101.0,20013
1.0,71.0,451,6.3,14,3,Seat,gasoline,South Korea,101.0,1979
3.0000000000000018,195.0,1521,10.3,3,5,Kia,gasoline,Germany,101.0,19371
3.400000000000002,236.0,1662,10.8,1,3,Audi,hybrid,Sweden,101.0,23264
1.1,79.0,518,6.3,4,3,Ford,gasoline,Japan,101.0,7226
2.9000000000000017,217.0,1472,10.2,3,3,Mercedes,diesel,Japan,101.0,20729
3.300000000000002,223.0,1645,,8,5,Kia,gasoline,Italy,101.0,18320
1.8000000000000007,135.0,945,7.6,3,3,Seat,diesel,Spain,101.0,13532
1.6000000000000005,116.0,815,7.6,15,5,BMW,hybrid,Germany,101.0,5874
2.4000000000000012,181.0,1197,9.1,2,5,Ford,hybrid,Italy,101.0,18485
2.8000000000000016,181.0,1411,9.7,15,3,Volkswagen,diesel,Japan,101.0,12605
2.200000000000001,161.0,1081,8.7,5,5,Volvo,gasoline,South Korea,101.0,14368
1.3000000000000003,91.0,604,7.1,3,5,Opel,diesel,Germany,101.0,8608
1.8000000000000007,136.0,938,7.7,11,3,Kia,diesel,France,101.0,10029
1.5000000000000004,112.0,739,7.2,14,3,Kia,diesel,Italy,101.0,4969
2.5000000000000013,171.0,1258,9.5,13,3,Hyundai,diesel,Japan,101.0,11053
1.0,74.0,515,6.2,3,3,Seat,gasoline,Sweden,101.0,6524
1.0,83.0,500,6.3,7,3,Peugeot,hybrid,Sweden,101.0,5945
3.500000000000002,234.0,1711,11.1,15,3,Volvo,diesel,Sweden,101.0,16702
2.7000000000000015,183.0,1323,,15,3,Peugeot,diesel,Japan,101.0,12519
1.2000000000000002,71.0,640,6.8,4,5,Fiat,hybrid,Germany,101.0,6614
1.6000000000000005,97.0,812,7.6,14,3,Volkswagen,diesel,Sweden,101.0,4890
2.6000000000000014,177.0,1306,9.3,7,3,Hyundai,gasoline,South Korea,101.0,15495
2.200000000000001,164.0,1131,8.5,15,5,Ford,hybrid,South Korea,101.0,8988
3.400000000000002,247.0,1683,11.3,15,3,Fiat,diesel,France,101.0,18243
3.100000000000002,,1530,10.2,8,5,Opel,diesel,South Korea,101.0,17968
1.5000000000000004,114.0,798,7.3,9,5,Toyota,diesel,Germany,101.0,8412
1.0,74.0,524,6.3,10,3,BMW,gasoline,South Korea,101.0,4495
2.000000000000001,138.0,1011,8.1,12,3,Kia,diesel,Czech Republic,101.0,9479
2.7000000000000015,180.0,1339,9.9,11,3,Seat,diesel,Japan,101.0,14081
3.500000000000002,247.0,1711,11.3,10,3,Fiat,diesel,Czech Republic,101.0,20355
1.8000000000000007,138.0,869,8.0,13,3,Peugeot,hybrid,France,101.0,7686
3.100000000000002,218.0,1521,10.4,9,5,Opel,hybrid,Spain,101.0,17825
1.4000000000000004,87.0,680,,15,3,Skoda,diesel,Spain,101.0,3602
3.300000000000002,231.0,1631,11.0,13,3,Peugeot,diesel,Sweden,101.0,17168
2.300000000000001,150.0,1175,8.6,13,5,Toyota,gasoline,France,101.0,9323
3.400000000000002,,1671,11.0,0,3,Peugeot,diesel,Czech Republic,101.0,24516
2.100000000000001,139.0,1010,8.2,0,5,Seat,gasoline,Germany,101.0,14770
1.0,58.0,475,,15,5,BMW,hybrid,South Korea,101.0,518
1.8000000000000007,124.0,931,7.9,1,3,Toyota,gasoline,Czech Republic,101.0,12783
1.6000000000000005,,843,7.7,3,3,Peugeot,hybrid,Italy,101.0,10501
2.6000000000000014,169.0,1271,9.6,3,5,BMW,gasoline,France,101.0,16260
2.300000000000001,161.0,1178,8.9,15,3,Mercedes,gasoline,Spain,101.0,8791
2.6000000000000014,179.0,1265,9.2,8,5,Peugeot,hybrid,Spain,101.0,15012
3.400000000000002,238.0,1710,10.9,8,5,Volkswagen,hybrid,Japan,101.0,20748
3.300000000000002,240.0,1636,11.0,0,5,Kia,hybrid,France,101.0,24991
2.200000000000001,140.0,1105,8.5,11,5,Seat,gasoline,Czech Republic,101.0,9292
2.6000000000000014,,1255,9.5,2,5,Opel,hybrid,Spain,101.0,17103
1.9000000000000008,,939,8.3,6,5,Skoda,diesel,Czech Republic,101.0,9937
2.300000000000001,172.0,1115,8.6,8,3,Fiat,diesel,Italy,101.0,14669
3.100000000000002,229.0,1521,10.4,4,5,Fiat,gasoline,Spain,101.0,20659
2.9000000000000017,190.0,1495,9.9,0,5,Skoda,gasoline,Czech Republic,101.0,20397
3.400000000000002,242.0,1747,11.1,5,3,Renault,hybrid,Italy,101.0,21346
1.1,86.0,526,6.2,1,5,Fiat,hybrid,Sweden,101.0,9485
2.200000000000001,140.0,1101,8.6,3,5,Ford,hybrid,France,101.0,13826
3.0000000000000018,200.0,1515,,3,5,Mercedes,diesel,France,101.0,18593
1.5000000000000004,102.0,733,7.5,1,3,Renault,diesel,France,101.0,11718
2.5000000000000013,168.0,1276,9.0,0,3,Volvo,gasoline,Japan,101.0,18768
3.400000000000002,238.0,1737,11.1,3,3,Fiat,gasoline,Italy,101.0,23521
1.2000000000000002,93.0,562,6.8,0,5,Volvo,hybrid,Italy,101.0,10208
1.6000000000000005,114.0,777,7.3,8,5,Volkswagen,hybrid,South Korea,101.0,8915
3.400000000000002,235.0,1727,11.1,2,5,Volkswagen,diesel,Czech Republic,101.0,23011
3.300000000000002,228.0,1652,11.0,8,3,Toyota,gasoline,Japan,101.0,19214
2.8000000000000016,199.0,1431,10.1,11,3,Ford,hybrid,Sweden,101.0,15966
1.8000000000000007,129.0,872,7.6,4,3,Mercedes,diesel,Czech Republic,101.0,11707
2.200000000000001,159.0,1074,8.5,0,5,Peugeot,gasoline,Italy,101.0,17235
2.4000000000000012,176.0,1224,9.1,5,5,Opel,gasoline,South Korea,101.0,16367
1.9000000000000008,136.0,918,,0,3,Toyota,hybrid,France,101.0,14677
3.500000000000002,236.0,1716,11.4,14,5,Audi,diesel,Japan,101.0,17349
2.6000000000000014,173.0,1316,9.6,1,5,Renault,hybrid,South Korea,101.0,17158
1.6000000000000005,,806,7.5,7,5,Peugeot,diesel,Czech Republic,101.0,8954
1.7000000000000006,106.0,817,7.7,4,5,Toyota,hybrid,Czech Republic,101.0,10422
1.6000000000000005,125.0,820,7.7,15,5,Audi,hybrid,Italy,101.0,6508
2.4000000000000012,,1214,9.0,0,3,Opel,gasoline,Germany,101.0,18660
2.6000000000000014,,1251,9.2,11,3,Kia,gasoline,Sweden,101.0,13590
2.6000000000000014,169.0,1332,9.6,11,3,Volvo,gasoline,Czech Republic,101.0,12344
1.8000000000000007,114.0,886,7.8,0,3,Mercedes,gasoline,Italy,101.0,13413
1.9000000000000008,139.0,918,8.0,2,3,Mercedes,diesel,France,101.0,13194
1.6000000000000005,102.0,794,7.4,0,3,Volvo,gasoline,Sweden,101.0,11612
1.5000000000000004,99.0,781,7.1,5,5,Skoda,hybrid,Japan,101.0,9519
1.6000000000000005,,796,7.7,5,3,Volkswagen,diesel,Spain,101.0,10997
1.2000000000000002,98.0,552,6.8,2,3,Volkswagen,gasoline,Italy,101.0,10445
2.000000000000001,134.0,954,8.4,11,3,Fiat,gasoline,Sweden,101.0,8535
2.200000000000001,164.0,1130,8.5,7,3,Audi,diesel,Sweden,101.0,13109
2.5000000000000013,173.0,1256,9.2,2,5,Renault,diesel,Czech Republic,101.0,17033
2.000000000000001,137.0,970,8.3,3,5,Peugeot,gasoline,Germany,101.0,14239
1.3000000000000003,87.0,611,7.0,8,3,Renault,hybrid,South Korea,101.0,6345
3.500000000000002,245.0,1797,11.4,5,5,Opel,gasoline,Sweden,101.0,22750
2.9000000000000017,196.0,1486,9.9,11,3,Toyota,hybrid,South Korea,101.0,14835
2.100000000000001,135.0,1042,,14,3,Volkswagen,hybrid,Sweden,101.0,7139
1.8000000000000007,111.0,896,8.0,7,3,Volkswagen,gasoline,Germany,101.0,10160
1.7000000000000006,105.0,810,7.4,12,3,BMW,gasoline,France,101.0,6079
2.300000000000001,160.0,1142,8.7,14,3,Opel,hybrid,France,101.0,10498
1.4000000000000004,97.0,718,7.1,11,3,Volvo,diesel,France,101.0,6365
2.4000000000000012,160.0,1227,9.2,5,3,Hyundai,hybrid,Italy,101.0,15184
3.300000000000002,242.0,1690,11.0,8,5,Skoda,hybrid,South Korea,101.0,21525
3.400000000000002,243.0,1749,10.9,7,5,Kia,gasoline,Japan,101.0,21957
1.9000000000000008,132.0,928,8.0,12,5,Fiat,hybrid,France,101.0,8804
1.0,58.0,529,6.4,12,5,Fiat,diesel,Italy,101.0,701
3.0000000000000018,,1515,10.3,10,3,Skoda,gasoline,South Korea,101.0,16598
3.500000000000002,242.0,1760,11.5,3,3,Fiat,hybrid,Germany,101.0,22978
2.000000000000001,137.0,1004,8.1,4,5,Peugeot,hybrid,Sweden,101.0,13240
2.7000000000000015,200.0,1364,9.5,6,3,Skoda,gasoline,Czech Republic,101.0,18492
2.100000000000001,148.0,1062,8.6,12,3,Fiat,gasoline,Spain,101.0,10908
3.300000000000002,229.0,1636,10.8,0,3,Ford,hybrid,Spain,101.0,22750
2.200000000000001,160.0,1062,8.4,13,3,BMW,gasoline,Czech Republic,101.0,11148
1.4000000000000004,93.0,665,7.2,7,5,Hyundai,diesel,South Korea,101.0,7706
